ORD-001,+60123456789,10-04-2025 18:12:59,13.60,online
ORD-002,+60123456789,10-04-2025 18:35:52,13.60,online
ORD-003,+60123456789,10-04-2025 18:35:57,13.60,online
ORD-004,+60123456789,10-04-2025 18:38:38,36.40,online
ORD-005,+60123456789,10-04-2025 18:45:27,36.40,online
ORD-006,0126819018,10-04-2025 19:39:29,49.60,online
ORD-007,0,10-04-2025 19:47:46,-3.80,0
ORD-008,123,10-04-2025 20:15:45,17.60,online
ORD-009,60182881406,10-04-2025 20:35:30,6.80,online
ORD-017,60182881406,10-04-2025 22:51:38,5.60,walkin
ORD-018,0123456789,11-04-2025 00:34:17,41.60,Online,PAYMENT_PENDING
ORD-018,0123456789,11-04-2025 00:34:17,41.60,Online,COMPLETED
ORD-019,0123456789,11-04-2025 00:35:47,41.60,Online,PAYMENT_PENDING
ORD-019,0123456789,11-04-2025 00:35:47,41.60,Online,COMPLETED
ORD-020,0123456789,11-04-2025 00:35:57,41.60,Online,PAYMENT_PENDING
ORD-020,0123456789,11-04-2025 00:35:57,41.60,Online,COMPLETED
ORD-021,0123456789,11-04-2025 00:36:31,41.60,Online,PAYMENT_PENDING
ORD-021,0123456789,11-04-2025 00:36:31,41.60,Online,COMPLETED
ORD-022,0123456789,11-04-2025 00:53:01,41.60,Online,PAYMENT_PENDING
ORD-022,0123456789,11-04-2025 00:53:01,41.60,Online,COMPLETED
ORD-023,0123456789,11-04-2025 00:53:47,41.60,Online,PAYMENT_PENDING
ORD-023,0123456789,11-04-2025 00:53:47,41.60,Online,COMPLETED
ORD-024,0123456789,11-04-2025 00:54:56,41.60,Online,PAYMENT_PENDING
ORD-024,0123456789,11-04-2025 00:54:56,41.60,Online,COMPLETED
